codigo_ibge,anomes_s,qtd_fam_pob,qtd_fam_baixa_renda,qtd_fam_acima_meio_sm
311530,202503,3691,2754,5276
311535,202503,454,241,668
311540,202503,349,123,148
311545,202503,1300,467,631
311547,202503,1212,256,511
311550,202503,1366,956,1067
311560,202503,85,58,142
311570,202503,602,289,515
311580,202503,869,380,836
311590,202503,344,191,239
311600,202503,909,238,300
311610,202503,1279,557,1037
311615,202503,2382,665,1206
311620,202503,250,176,353
311630,202503,662,325,528
311640,202503,405,188,386
311650,202503,967,472,745
311660,202503,1040,1104,1730
311670,202503,631,470,732
311680,202503,1336,450,873
311690,202503,195,151,262
311700,202503,1256,326,713
311710,202503,518,611,632
311720,202503,343,79,148
311730,202503,2061,1256,2561
311740,202503,682,196,286
311750,202503,1705,978,1543
311760,202503,329,256,456
311770,202503,834,776,995
311780,202503,629,561,841
311783,202503,1447,355,800
311787,202503,219,306,404
311790,202503,529,547,769
311800,202503,2003,1841,3407
311810,202503,629,195,357
311820,202503,546,230,689
311830,202503,3325,3980,4789
311840,202503,2046,955,1669
311850,202503,229,92,115
311860,202503,43802,19627,35099
311870,202503,736,505,690
311880,202503,3643,1334,1923
311890,202503,1104,354,735
311900,202503,378,170,244
311910,202503,2368,1152,1562
311920,202503,1136,402,668
311930,202503,2101,1075,2131
311940,202503,5291,3955,7162
311950,202503,1316,500,930
311960,202503,151,150,263
311970,202503,98,196,169
311980,202503,116,119,305
311990,202503,162,139,234
311995,202503,113,229,803
312000,202503,407,149,240
312010,202503,657,272,556
312015,202503,896,266,334
312020,202503,639,751,1022
312030,202503,1405,318,625
312040,202503,319,222,289
312050,202503,547,512,373
312060,202503,273,330,518
312070,202503,354,220,425
312080,202503,1678,730,1120
312083,202503,555,218,351
312087,202503,1723,354,647
312090,202503,5746,3553,5381
312100,202503,949,356,638
312110,202503,627,292,308
312120,202503,405,353,572
312125,202503,1250,408,657
312130,202503,550,307,572
312140,202503,272,333,343
312150,202503,357,138,228
312160,202503,4177,2963,4936
312170,202503,414,204,314
312180,202503,733,345,497
312190,202503,385,267,345
312200,202503,2200,1239,1672
312210,202503,711,200,466
312220,202503,1017,375,492
312230,202503,9511,7498,12988
312235,202503,1311,417,771
312240,202503,278,320,336
312245,202503,2539,266,828
312247,202503,348,192,482
312250,202503,255,306,458
312260,202503,589,200,348
312270,202503,438,204,410
312280,202503,233,170,122
312290,202503,377,435,388
312300,202503,451,501,536
312310,202503,619,249,404
312320,202503,670,640,1103
312330,202503,469,264,319
312340,202503,110,53,103
312350,202503,114,60,82
312352,202503,864,430,327
312360,202503,1576,1099,1693
312370,202503,1066,520,1007
312380,202503,1145,416,714
312385,202503,701,327,512
312390,202503,691,771,970
312400,202503,1293,1376,1101
312410,202503,9400,4266,6738
312420,202503,2080,1348,1615
312430,202503,4581,1742,2882
312440,202503,723,320,320
312450,202503,585,465,701
312460,202503,235,100,215
312470,202503,123,150,242
312480,202503,477,275,432
312490,202503,1241,680,1054
312500,202503,518,233,366
312510,202503,1253,1739,4098
312520,202503,172,88,174
312530,202503,508,135,277
312540,202503,706,343,685
312550,202503,391,177,422
312560,202503,1045,394,651
312570,202503,1209,761,1355
312580,202503,212,170,404
312590,202503,713,483,526
312595,202503,1168,692,676
312600,202503,392,351,749
312610,202503,1891,2254,3854
312620,202503,1519,392,943
312630,202503,141,94,152
312640,202503,242,175,257
312650,202503,1077,339,988
312660,202503,763,267,436
312670,202503,3764,1066,2208
312675,202503,714,230,296
312680,202503,1065,274,392
312690,202503,1399,470,1180
312695,202503,741,142,286
312700,202503,1033,535,1074
312705,202503,1656,112,422
312707,202503,646,303,665
312710,202503,2784,2469,4444
312720,202503,493,264,373
312730,202503,800,282,604
312733,202503,731,286,639
312735,202503,372,210,396
312737,202503,401,143,307
312738,202503,348,265,499
312740,202503,149,145,240
312750,202503,642,361,513
312760,202503,674,650,772
312770,202503,14420,11521,23449
312780,202503,1545,701,938
312790,202503,26,53,157
312800,202503,3609,1446,2337
312810,202503,662,469,786
312820,202503,962,376,680
312825,202503,996,261,627
312830,202503,857,632,1090
312840,202503,606,457,589
312850,202503,481,242,474
312860,202503,443,302,581
312870,202503,1817,1896,3392
312880,202503,926,376,573
312890,202503,961,460,1020
312900,202503,623,373,573
312910,202503,498,203,572
312920,202503,267,369,429
312930,202503,1136,572,1128
312940,202503,496,275,378
312950,202503,1607,729,1407
312960,202503,1089,397,563
312965,202503,796,367,661
312970,202503,955,478,695
312980,202503,10283,8584,11273
312990,202503,192,140,263
313000,202503,237,146,198
313005,202503,1482,497,712
313010,202503,3074,1820,2535
313020,202503,252,603,472
313030,202503,360,248,578
313040,202503,451,320,334
313050,202503,577,768,768
313055,202503,1109,373,494
313060,202503,407,429,564
313065,202503,1255,274,391
313070,202503,320,282,327
313080,202503,176,89,192
313090,202503,3375,1026,2122
313100,202503,772,282,489
313110,202503,682,451,872
313115,202503,1138,810,1138
313120,202503,1967,865,1583
313130,202503,13717,7743,15445
313140,202503,438,137,399
313150,202503,275,555,798
313160,202503,634,370,725
313170,202503,4196,3616,5350
313180,202503,1522,536,1067
313190,202503,1857,1341,2233
313200,202503,743,183,415
313210,202503,2722,957,1550
313220,202503,663,571,1050
313230,202503,1875,475,723
313240,202503,4480,3213,4688
313250,202503,3172,1790,2609
313260,202503,257,265,421
313270,202503,3409,1035,2065
313280,202503,238,120,230
313290,202503,513,440,444
313300,202503,925,582,875
313310,202503,628,593,711
313320,202503,649,658,810
313330,202503,2182,1126,2098
313340,202503,954,370,788
313350,202503,954,850,1338
313360,202503,699,455,870
313370,202503,560,538,1165
313375,202503,413,584,1061
313380,202503,2816,1937,2960
313390,202503,526,227,280
313400,202503,2160,717,1589
313410,202503,814,273,630
313420,202503,4826,4756,11325
313430,202503,633,251,412
313440,202503,4074,1230,2847
313450,202503,253,241,370
313460,202503,1270,862,897
313470,202503,1807,532,981
313480,202503,451,347,660
313490,202503,679,897,2032
313500,202503,172,157,353
313505,202503,5865,2112,2983
313507,202503,633,269,446
313510,202503,6860,4637,7388
313520,202503,10416,3275,5471
313530,202503,159,172,287
313535,202503,1305,562,915
313540,202503,402,261,395
313545,202503,626,316,448
313550,202503,1514,483,693
313560,202503,1783,357,897
313570,202503,540,305,362
313580,202503,3551,1116,2159
313590,202503,583,300,506
313600,202503,3131,616,1063
313610,202503,553,227,282
313620,202503,3105,1575,2040
313630,202503,4282,2157,3662
313640,202503,685,201,572
313650,202503,865,463,591
313652,202503,520,205,281
313655,202503,519,235,365
313657,202503,559,225,380
313660,202503,704,314,427
313665,202503,2953,1475,2624
313670,202503,25916,16709,26675
313680,202503,608,258,434
313690,202503,320,505,427
313695,202503,933,328,650
313700,202503,2158,598,871
313710,202503,595,241,618
313720,202503,2816,1983,3367
313730,202503,687,225,437
313740,202503,760,808,559
313750,202503,1445,554,940
313753,202503,578,707,981
313760,202503,3486,2195,3272
313770,202503,2687,945,1499
313780,202503,1589,1181,1986
313790,202503,365,162,239
313800,202503,506,352,576
313810,202503,1123,334,768
313820,202503,4735,4561,8145
313830,202503,185,150,148
313835,202503,397,270,461
313840,202503,2991,3292,4076
313850,202503,506,226,384
313860,202503,1503,881,1347
313862,202503,279,209,832
313865,202503,1496,589,800
313867,202503,657,504,440
313868,202503,1078,351,540
313870,202503,444,278,598
313880,202503,1119,633,1125
313890,202503,1548,281,824
313900,202503,2239,1826,3465
313910,202503,251,304,381
313920,202503,1594,904,972
313925,202503,785,401,573
313930,202503,3006,1232,2180
313940,202503,3200,4672,4513
313950,202503,2892,1104,1755
313960,202503,2357,1362,2846
313970,202503,874,374,705
313980,202503,610,585,647
313990,202503,1317,570,926
314000,202503,5495,2597,4585
314010,202503,740,268,412
314015,202503,1171,748,1051
314020,202503,131,223,359
314030,202503,317,249,470
314040,202503,406,110,145
314050,202503,1211,535,917
314053,202503,1199,501,750
314055,202503,1710,406,689
314060,202503,685,240,540
314070,202503,2296,1366,1781
314080,202503,1023,621,1084
314085,202503,1341,605,868
314090,202503,2536,1301,1412
314100,202503,1754,584,1115
314110,202503,2178,1513,2120
314120,202503,153,121,449
314130,202503,317,161,302
314140,202503,2426,1079,1817
314150,202503,650,281,629
314160,202503,945,672,1072
314170,202503,430,234,459
314180,202503,2557,1530,2303
314190,202503,296,166,219
314200,202503,1721,806,1158
314210,202503,619,588,753
314220,202503,809,682,891
314225,202503,553,259,452
314230,202503,313,310,431
314240,202503,475,338,393
314250,202503,124,154,246
314260,202503,421,415,393
314270,202503,1916,819,1168
314280,202503,1520,838,1798
314290,202503,2921,885,1299
314300,202503,687,535,891
314310,202503,1077,1380,1855
314315,202503,576,241,355
314320,202503,1189,1048,1542
314330,202503,23473,22924,30013
314340,202503,1343,724,1353
314345,202503,1016,335,640
314350,202503,245,369,718
314360,202503,171,212,358
314370,202503,413,132,260
314380,202503,625,317,534
314390,202503,6580,4584,7730
314400,202503,1861,1392,1649
314410,202503,886,1137,1601
314420,202503,310,163,374
314430,202503,2777,2061,3523
314435,202503,754,499,926
314437,202503,545,171,342
314440,202503,217,217,280
314450,202503,516,409,617
314460,202503,1781,1173,1503
314465,202503,1656,463,972
314467,202503,487,264,291
314470,202503,953,735,1209
314480,202503,3760,3053,4857
314490,202503,496,221,406
314500,202503,718,689,1212
314505,202503,1418,440,746
314510,202503,1038,813,851
314520,202503,2992,4809,3950
314530,202503,3196,1460,1526
314535,202503,1736,462,884
314537,202503,684,312,470
314540,202503,197,109,190
314545,202503,926,364,534
314550,202503,255,218,384
314560,202503,2300,1472,2466
314570,202503,174,95,119
314580,202503,208,158,259
314585,202503,318,224,376
314587,202503,1321,538,815
314590,202503,1706,1465,2149
314600,202503,578,827,1325
314610,202503,4045,3077,4194
314620,202503,1609,313,666
314625,202503,978,250,483
314630,202503,2341,999,1639
314640,202503,514,128,314
314650,202503,245,197,415
314655,202503,665,367,678
314660,202503,187,72,122
314670,202503,738,300,584
314675,202503,1041,340,368
314690,202503,1103,706,1019
314700,202503,5099,3454,6312
314710,202503,3154,2791,4474
314720,202503,525,924,1315
314730,202503,943,773,1851
314740,202503,1663,1043,1418
314750,202503,137,81,122
314760,202503,516,696,1245
314770,202503,193,394,638
314780,202503,222,78,135
314790,202503,5412,3624,5046
314795,202503,867,325,481
314800,202503,5248,3785,6255
314810,202503,4455,3599,5608
314820,202503,544,302,462
314830,202503,1065,466,760
314840,202503,466,224,288
314850,202503,1870,273,748
314860,202503,2085,737,1098
314870,202503,3991,1077,2709
314875,202503,1293,354,363
314880,202503,355,209,318
314890,202503,175,172,275
314900,202503,412,207,297
314910,202503,609,572,751
314915,202503,1156,570,743
314920,202503,377,112,356
314930,202503,2909,2079,3256
314940,202503,201,113,172
314950,202503,207,231,398
314960,202503,512,177,445
314970,202503,753,408,608
314980,202503,1225,491,804
314990,202503,768,917,1555
314995,202503,695,551,755
315000,202503,464,229,397
315010,202503,266,125,171
315015,202503,1539,580,573
315020,202503,299,228,469
315030,202503,281,202,389
315040,202503,670,214,310
315050,202503,366,319,436
315053,202503,626,286,563
315057,202503,1015,479,760
315060,202503,281,295,344
315070,202503,504,217,410
315080,202503,1749,775,1600
315090,202503,369,270,343
315100,202503,545,393,764
315110,202503,1050,591,1275
315120,202503,5784,3001,5491
315130,202503,833,586,743
315140,202503,2122,832,1205
315150,202503,1766,1403,2774
315160,202503,952,417,993
315170,202503,461,645,820
315180,202503,4524,4861,10260
315190,202503,1318,276,696
315200,202503,2129,1559,2170
315210,202503,2400,2423,3838
315213,202503,648,207,274
315217,202503,1319,628,967
315220,202503,4054,2890,4352
315230,202503,1742,485,843
315240,202503,1196,851,1035
315250,202503,6179,4791,7806
315260,202503,283,215,487
315270,202503,456,365,458
315280,202503,1451,995,2110
315290,202503,426,287,590
315300,202503,334,137,288
315310,202503,629,259,484
315320,202503,193,229,268
315330,202503,279,180,334
315340,202503,1139,621,1291
315350,202503,890,533,567
315360,202503,649,595,823
315370,202503,195,225,316
315380,202503,59,99,77
315390,202503,604,383,501
315400,202503,1959,1069,1528
315410,202503,637,615,906
315415,202503,596,668,611
315420,202503,526,552,638
315430,202503,1223,974,1576
315440,202503,499,230,380
315445,202503,1235,333,848
315450,202503,1152,468,803
315460,202503,29320,13338,18034
315470,202503,212,178,359
315480,202503,725,412,882
315490,202503,838,899,1432
315500,202503,237,106,228
315510,202503,850,230,437
315520,202503,711,194,309
315530,202503,536,161,311
315540,202503,515,542,901
315550,202503,549,572,795
315560,202503,4716,1293,1660
315570,202503,1040,649,1451
315580,202503,1422,995,1242
315590,202503,899,196,391
315600,202503,1108,654,1118
315610,202503,398,284,537
315620,202503,246,150,214
315630,202503,604,377,510
315640,202503,224,93,133
315645,202503,562,258,404
315650,202503,1308,241,591
315660,202503,968,613,972
315670,202503,7628,4978,7340
315680,202503,1408,891,1196
315690,202503,1103,1032,2271
315700,202503,4483,2345,3799
315710,202503,709,438,801
315720,202503,2517,1100,1772
315725,202503,1327,432,767
315727,202503,332,188,280
315730,202503,269,211,260
315733,202503,694,466,560
315737,202503,597,219,485
315740,202503,534,200,269
315750,202503,579,314,451
315760,202503,556,205,440
315765,202503,1477,232,500
315770,202503,633,458,621
315780,202503,16079,9237,12227
315790,202503,2055,1167,983
315800,202503,674,456,544
315810,202503,998,228,682
315820,202503,1696,609,981
315830,202503,304,464,726
315840,202503,368,241,505
315850,202503,665,272,432
315860,202503,177,209,249
315870,202503,291,114,159
315880,202503,423,346,486
315890,202503,943,582,567
315895,202503,2394,1851,3169
315900,202503,584,232,307
315910,202503,506,100,159
315920,202503,334,357,798
315930,202503,538,172,367
315935,202503,652,367,523
315940,202503,260,196,234
315950,202503,913,246,285
315960,202503,1344,1771,2786
315970,202503,273,151,184
315980,202503,1345,852,2377
315990,202503,1445,947,1345
316000,202503,374,214,319
316010,202503,257,210,244
316020,202503,555,212,278
316030,202503,1424,600,970
316040,202503,778,1147,1538
316045,202503,1728,268,469
316050,202503,218,111,228
316060,202503,357,159,341
316070,202503,3028,1932,2504
316080,202503,480,306,343
316090,202503,197,153,249
316095,202503,470,474,468
316100,202503,939,775,1146
316105,202503,424,232,341
316110,202503,8442,3055,4483
316120,202503,366,334,747
316130,202503,489,241,591
316140,202503,354,290,541
316150,202503,811,530,997
316160,202503,531,193,295
316165,202503,424,176,328
316170,202503,683,302,528
316180,202503,463,567,975
316190,202503,719,582,1831
316200,202503,2094,1042,1593
316210,202503,1978,1876,3064
316220,202503,188,308,550
316225,202503,1022,259,529
316230,202503,334,104,188
316240,202503,3602,1296,1762
316245,202503,1902,954,920
316250,202503,4447,3627,5149
316255,202503,1690,622,844
316257,202503,834,367,717
316260,202503,1267,523,969
316265,202503,657,195,448
316270,202503,2280,1235,1353
316280,202503,1419,797,1064
316290,202503,1843,1401,2359
316292,202503,3669,1582,2459
316294,202503,401,341,513
316295,202503,1678,1068,1728
316300,202503,726,204,439
316310,202503,258,259,332
316320,202503,251,277,326
316330,202503,577,167,374
316340,202503,485,288,408
316350,202503,880,302,394
316360,202503,435,101,183
316370,202503,2757,1883,3105
316380,202503,1010,283,550
316390,202503,357,201,272
316400,202503,314,349,683
316410,202503,780,249,404
316420,202503,1283,338,566
316430,202503,432,241,435
316440,202503,185,336,406
316443,202503,241,171,315
316447,202503,1481,318,571
316450,202503,1077,532,866
316460,202503,659,361,549
316470,202503,2911,2375,3224
316480,202503,125,58,86
316490,202503,115,110,183
316500,202503,594,510,794
316510,202503,394,255,285
316520,202503,404,425,555
316530,202503,626,301,543
316540,202503,497,393,564
316550,202503,1065,244,442
316553,202503,2086,1392,2448
316555,202503,1704,536,722
316556,202503,331,125,225
316557,202503,874,395,335
316560,202503,119,176,232
316570,202503,656,460,669
316580,202503,83,87,135
316590,202503,626,231,535
316600,202503,756,230,279
316610,202503,336,152,275
316620,202503,1258,416,659
316630,202503,1066,445,388
316640,202503,97,67,84
316650,202503,637,265,373
316660,202503,36,44,71
316670,202503,681,505,782
316680,202503,1043,570,1133
316690,202503,315,459,705
316695,202503,602,233,426
316700,202503,348,68,159
316710,202503,1935,1077,1395
